Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order Priority Rank,Order year,Order month name,Order month,Order day,Order day name,Profit Margin,Year-Month
Australia and Oceania,Tuvalu,Baby Food,Offline,High,2010-05-28,669165933,2010-06-27,9925,255.28,159.42,2533654.0,1582243.4999999998,951410.5000000002,2,2010,May,5,28,Friday,37.55092447508619,2010-05
Central America and the Caribbean,Grenada,Cereal,Online,Critical,2012-08-22,963881480,2012-09-15,2804,205.7,117.11,576782.8,328376.44,248406.36000000004,1,2012,August,8,22,Wednesday,43.067574137092855,2012-08
Europe,Russia,Office Supplies,Offline,Low,2014-05-02,341417157,2014-05-08,1779,651.21,524.96,1158502.59,933903.8400000001,224598.75,4,2014,May,5,2,Friday,19.386987300563565,2014-05
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,Critical,2014-06-20,514321792,2014-07-05,8102,9.33,6.92,75591.66,56065.84,19525.820000000007,1,2014,June,6,20,Friday,25.830653804930343,2014-06
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,Low,2013-02-01,115456712,2013-02-06,5062,651.21,524.96,3296425.02,2657347.52,639077.5,4,2013,February,2,1,Friday,19.386987300563565,2013-02
Australia and Oceania,Solomon Islands,Baby Food,Online,Critical,2015-02-04,547995746,2015-02-21,2974,255.28,159.42,759202.72,474115.07999999996,285087.64,1,2015,February,2,4,Wednesday,37.550924475086184,2015-02
Sub-Saharan Africa,Angola,Household,Offline,Medium,2011-04-23,135425221,2011-04-27,4187,668.27,502.54,2798046.49,2104134.98,693911.5100000002,3,2011,April,4,23,Saturday,24.799856345489104,2011-04
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,High,2012-07-17,871543967,2012-07-27,8082,154.06,90.93,1245112.92,734896.26,510216.6599999999,2,2012,July,7,17,Tuesday,40.97754121770738,2012-07
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,Medium,2015-07-14,770463311,2015-08-25,6070,81.73,56.67,496101.1,343986.9,152114.19999999995,3,2015,July,7,14,Tuesday,30.661935641747206,2015-07
Sub-Saharan Africa,Senegal,Cereal,Online,High,2014-04-18,616607081,2014-05-30,6593,205.7,117.11,1356180.1,772106.23,584073.8700000001,2,2014,April,4,18,Friday,43.067574137092855,2014-04
Asia,Kyrgyzstan,Vegetables,Online,High,2011-06-24,814711606,2011-07-12,124,154.06,90.93,19103.44,11275.320000000002,7828.119999999997,2,2011,June,6,24,Friday,40.977541217707376,2011-06
Sub-Saharan Africa,Cape Verde,Clothes,Offline,High,2014-08-02,939825713,2014-08-19,4168,109.28,35.84,455479.04,149381.12000000002,306097.9199999999,2,2014,August,8,2,Saturday,67.203513909224,2014-08
Asia,Bangladesh,Clothes,Online,Low,2017-01-13,187310731,2017-03-01,8263,109.28,35.84,902980.64,296145.92000000004,606834.72,4,2017,January,1,13,Friday,67.20351390922401,2017-01
Central America and the Caribbean,Honduras,Household,Offline,High,2017-02-08,522840487,2017-02-13,8974,668.27,502.54,5997054.98,4509793.96,1487261.0200000005,2,2017,February,2,8,Wednesday,24.799856345489104,2017-02
Asia,Mongolia,Personal Care,Offline,Critical,2014-02-19,832401311,2014-02-23,4901,81.73,56.67,400558.73,277739.67,122819.06,1,2014,February,2,19,Wednesday,30.661935641747217,2014-02
Europe,Bulgaria,Clothes,Online,Medium,2012-04-23,972292029,2012-06-03,1673,109.28,35.84,182825.44,59960.32000000001,122865.12,3,2012,April,4,23,Monday,67.20351390922401,2012-04
Asia,Sri Lanka,Cosmetics,Offline,Medium,2016-11-19,419123971,2016-12-18,6952,437.2,263.33,3039414.4,1830670.16,1208744.24,3,2016,November,11,19,Saturday,39.76898444647758,2016-11
Sub-Saharan Africa,Cameroon,Beverages,Offline,Critical,2015-04-01,519820964,2015-04-18,5430,47.45,31.79,257653.5,172619.69999999998,85033.80000000002,1,2015,April,4,1,Wednesday,33.00316122233931,2015-04
Asia,Turkmenistan,Household,Offline,Low,2010-12-30,441619336,2011-01-20,3830,668.27,502.54,2559474.1,1924728.2000000002,634745.8999999999,4,2010,December,12,30,Thursday,24.799856345489093,2010-12
Australia and Oceania,East Timor,Meat,Online,Low,2012-07-31,322067916,2012-09-11,5908,421.89,364.69,2492526.12,2154588.52,337937.6000000001,4,2012,July,7,31,Tuesday,13.558036455000122,2012-07
Europe,Norway,Baby Food,Online,Low,2014-05-14,819028031,2014-06-28,7450,255.28,159.42,1901836.0,1187679.0,714157.0,4,2014,May,5,14,Wednesday,37.55092447508618,2014-05
Europe,Portugal,Baby Food,Online,High,2015-07-31,860673511,2015-09-03,1273,255.28,159.42,324971.44,202941.65999999997,122029.78000000003,2,2015,July,7,31,Friday,37.55092447508619,2015-07
Central America and the Caribbean,Honduras,Snacks,Online,Low,2016-06-30,795490682,2016-07-26,2225,152.58,97.44,339490.5,216804.0,122686.5,4,2016,June,6,30,Thursday,36.13841918993315,2016-06
Australia and Oceania,New Zealand,Fruits,Online,High,2014-09-08,142278373,2014-10-04,2187,9.33,6.92,20404.71,15134.039999999999,5270.67,2,2014,September,9,8,Monday,25.830653804930332,2014-09
Europe,Moldova ,Personal Care,Online,Low,2016-05-07,740147912,2016-05-10,5070,81.73,56.67,414371.1,287316.9,127054.19999999995,4,2016,May,5,7,Saturday,30.661935641747206,2016-05
Europe,France,Cosmetics,Online,High,2017-05-22,898523128,2017-06-05,1815,437.2,263.33,793518.0,477943.94999999995,315574.05000000005,2,2017,May,5,22,Monday,39.76898444647759,2017-05
Australia and Oceania,Kiribati,Fruits,Online,Medium,2014-10-13,347140347,2014-11-10,5398,9.33,6.92,50363.34,37354.159999999996,13009.18,3,2014,October,10,13,Monday,25.830653804930336,2014-10
Sub-Saharan Africa,Mali,Fruits,Online,Low,2010-05-07,686048400,2010-05-10,5822,9.33,6.92,54319.26,40288.24,14031.020000000004,4,2010,May,5,7,Friday,25.830653804930336,2010-05
Europe,Norway,Beverages,Offline,Critical,2014-07-18,435608613,2014-07-30,5124,47.45,31.79,243133.8,162891.96,80241.84,1,2014,July,7,18,Friday,33.00316122233931,2014-07
Sub-Saharan Africa,The Gambia,Household,Offline,Low,2012-05-26,886494815,2012-06-09,2370,668.27,502.54,1583799.9,1191019.8,392780.09999999986,4,2012,May,5,26,Saturday,24.79985634548909,2012-05
Europe,Switzerland,Cosmetics,Offline,Medium,2012-09-17,249693334,2012-10-20,8661,437.2,263.33,3786589.2,2280701.13,1505888.0700000003,3,2012,September,9,17,Monday,39.76898444647759,2012-09
Sub-Saharan Africa,South Sudan,Personal Care,Offline,Critical,2013-12-29,406502997,2014-01-28,2125,81.73,56.67,173676.25,120423.75,53252.5,1,2013,December,12,29,Sunday,30.661935641747217,2013-12
Australia and Oceania,Australia,Office Supplies,Online,Critical,2015-10-27,158535134,2015-11-25,2924,651.21,524.96,1904138.04,1534983.04,369155.0,1,2015,October,10,27,Tuesday,19.386987300563565,2015-10
Asia,Myanmar,Household,Offline,High,2015-01-16,177713572,2015-03-01,8250,668.27,502.54,5513227.5,4145955.0,1367272.5,2,2015,January,1,16,Friday,24.7998563454891,2015-01
Sub-Saharan Africa,Djibouti,Snacks,Online,Medium,2017-02-25,756274640,2017-02-25,7327,152.58,97.44,1117953.66,713942.88,404010.7799999999,3,2017,February,2,25,Saturday,36.138419189933146,2017-02
Central America and the Caribbean,Costa Rica,Personal Care,Offline,Low,2017-05-08,456767165,2017-05-21,6409,81.73,56.67,523807.57,363198.03,160609.53999999998,4,2017,May,5,8,Monday,30.661935641747213,2017-05
Middle East and North Africa,Syria,Fruits,Online,Low,2011-11-22,162052476,2011-12-03,3784,9.33,6.92,35304.72,26185.28,9119.440000000002,4,2011,November,11,22,Tuesday,25.830653804930336,2011-11
Sub-Saharan Africa,The Gambia,Meat,Online,Medium,2017-01-14,825304400,2017-01-23,4767,421.89,364.69,2011149.63,1738477.23,272672.3999999999,3,2017,January,1,14,Saturday,13.558036455000114,2017-01
Asia,Brunei,Office Supplies,Online,Low,2012-04-01,320009267,2012-05-08,6708,651.21,524.96,4368316.68,3521431.68,846884.9999999995,4,2012,April,4,1,Sunday,19.386987300563558,2012-04
Europe,Bulgaria,Office Supplies,Online,Medium,2012-02-16,189965903,2012-02-28,3987,651.21,524.96,2596374.27,2093015.5200000003,503358.74999999977,3,2012,February,2,16,Thursday,19.386987300563558,2012-02
Sub-Saharan Africa,Niger,Personal Care,Online,High,2017-03-11,699285638,2017-03-28,3015,81.73,56.67,246415.95,170860.05000000002,75555.9,2,2017,March,3,11,Saturday,30.661935641747213,2017-03
Middle East and North Africa,Azerbaijan,Cosmetics,Online,Medium,2010-02-06,382392299,2010-02-25,7234,437.2,263.33,3162704.8,1904929.22,1257775.5799999998,3,2010,February,2,6,Saturday,39.76898444647758,2010-02
Sub-Saharan Africa,The Gambia,Cereal,Offline,High,2012-06-07,994022214,2012-06-08,2117,205.7,117.11,435466.9,247921.87,187545.03000000003,2,2012,June,6,7,Thursday,43.067574137092855,2012-06
Europe,Slovakia,Vegetables,Online,High,2012-10-06,759224212,2012-11-10,171,154.06,90.93,26344.26,15549.03,10795.229999999998,2,2012,October,10,6,Saturday,40.97754121770738,2012-10
Asia,Myanmar,Clothes,Online,High,2015-11-14,223359620,2015-11-18,5930,109.28,35.84,648030.4,212531.2,435499.2,2,2015,November,11,14,Saturday,67.20351390922401,2015-11
Sub-Saharan Africa,Comoros,Cereal,Offline,High,2016-03-29,902102267,2016-04-29,962,205.7,117.11,197883.4,112659.81999999999,85223.58,2,2016,March,3,29,Tuesday,43.067574137092855,2016-03
Europe,Iceland,Cosmetics,Online,Critical,2016-12-31,331438481,2016-12-31,8867,437.2,263.33,3876652.4,2334947.11,1541705.29,1,2016,December,12,31,Saturday,39.76898444647758,2016-12
Europe,Switzerland,Personal Care,Online,Medium,2010-12-23,617667090,2011-01-31,273,81.73,56.67,22312.29,15470.91,6841.380000000001,3,2010,December,12,23,Thursday,30.661935641747217,2010-12
Europe,Macedonia,Clothes,Offline,Critical,2014-10-14,787399423,2014-11-14,7842,109.28,35.84,856973.76,281057.28,575916.48,1,2014,October,10,14,Tuesday,67.20351390922401,2014-10
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,Critical,2012-01-11,837559306,2012-01-13,1266,651.21,524.96,824431.86,664599.3600000001,159832.49999999988,1,2012,January,1,11,Wednesday,19.38698730056355,2012-01
Europe,Albania,Clothes,Online,Critical,2010-02-02,385383069,2010-03-18,2269,109.28,35.84,247956.32,81320.96,166635.36,1,2010,February,2,2,Tuesday,67.203513909224,2010-02
Sub-Saharan Africa,Lesotho,Fruits,Online,Low,2013-08-18,918419539,2013-09-18,9606,9.33,6.92,89623.98,66473.52,23150.459999999992,4,2013,August,8,18,Sunday,25.830653804930325,2013-08
Middle East and North Africa,Saudi Arabia,Cereal,Online,Medium,2013-03-25,844530045,2013-03-28,4063,205.7,117.11,835759.1,475817.93,359941.17,3,2013,March,3,25,Monday,43.06757413709285,2013-03
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,Medium,2011-11-26,441888415,2012-01-07,3457,651.21,524.96,2251232.97,1814786.7200000002,436446.25,3,2011,November,11,26,Saturday,19.386987300563565,2011-11
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,High,2013-09-17,508980977,2013-10-24,7637,9.33,6.92,71253.21,52848.04,18405.170000000006,2,2013,September,9,17,Tuesday,25.830653804930336,2013-09
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,Critical,2012-06-08,114606559,2012-06-27,3482,109.28,35.84,380512.96,124794.88,255718.08000000002,1,2012,June,6,8,Friday,67.20351390922401,2012-06
Australia and Oceania,Fiji,Clothes,Offline,Critical,2010-06-30,647876489,2010-08-01,9905,109.28,35.84,1082418.4,354995.2,727423.2,1,2010,June,6,30,Wednesday,67.20351390922401,2010-06
Europe,Austria,Cosmetics,Offline,High,2015-02-23,868214595,2015-03-02,2847,437.2,263.33,1244708.4,749700.51,495007.8899999999,2,2015,February,2,23,Monday,39.76898444647758,2015-02
Europe,United Kingdom,Household,Online,Low,2012-01-05,955357205,2012-02-14,282,668.27,502.54,188452.14,141716.28,46735.860000000015,4,2012,January,1,5,Thursday,24.799856345489104,2012-01
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,High,2014-04-07,259353148,2014-04-19,7215,437.2,263.33,3154398.0,1899925.95,1254472.05,2,2014,April,4,7,Monday,39.76898444647758,2014-04
Australia and Oceania,Australia,Cereal,Offline,High,2013-06-09,450563752,2013-07-02,682,205.7,117.11,140287.4,79869.02,60418.37999999999,2,2013,June,6,9,Sunday,43.06757413709285,2013-06
Europe,San Marino,Baby Food,Online,Low,2013-06-26,569662845,2013-07-01,4750,255.28,159.42,1212580.0,757244.9999999999,455335.0000000001,4,2013,June,6,26,Wednesday,37.55092447508619,2013-06
Sub-Saharan Africa,Cameroon,Office Supplies,Online,Medium,2011-11-07,177636754,2011-11-15,5518,651.21,524.96,3593376.78,2896729.2800000003,696647.4999999995,3,2011,November,11,7,Monday,19.386987300563554,2011-11
Middle East and North Africa,Libya,Clothes,Offline,High,2010-10-30,705784308,2010-11-17,6116,109.28,35.84,668356.48,219197.44000000003,449159.0399999999,2,2010,October,10,30,Saturday,67.203513909224,2010-10
Central America and the Caribbean,Haiti,Cosmetics,Offline,High,2013-10-13,505716836,2013-11-16,1705,437.2,263.33,745426.0,448977.64999999997,296448.35000000003,2,2013,October,10,13,Sunday,39.76898444647759,2013-10
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,High,2013-10-11,699358165,2013-11-25,4477,437.2,263.33,1957344.4,1178928.41,778415.99,2,2013,October,10,11,Friday,39.76898444647758,2013-10
Sub-Saharan Africa,Gabon,Personal Care,Offline,Low,2012-07-08,228944623,2012-07-09,8656,81.73,56.67,707454.88,490535.52,216919.36,4,2012,July,7,8,Sunday,30.661935641747213,2012-07
Central America and the Caribbean,Belize,Clothes,Offline,Medium,2016-07-25,807025039,2016-09-07,5498,109.28,35.84,600821.44,197048.32,403773.11999999994,3,2016,July,7,25,Monday,67.20351390922401,2016-07
Europe,Lithuania,Office Supplies,Offline,High,2010-10-24,166460740,2010-11-17,8287,651.21,524.96,5396577.27,4350343.5200000005,1046233.7499999991,2,2010,October,10,24,Sunday,19.38698730056355,2010-10
Sub-Saharan Africa,Madagascar,Clothes,Offline,Low,2015-04-25,610425555,2015-05-28,7342,109.28,35.84,802333.76,263137.28,539196.48,4,2015,April,4,25,Saturday,67.20351390922401,2015-04
Asia,Turkmenistan,Office Supplies,Online,Medium,2013-04-23,462405812,2013-05-20,5010,651.21,524.96,3262562.1,2630049.6,632512.5,3,2013,April,4,23,Tuesday,19.386987300563565,2013-04
Middle East and North Africa,Libya,Fruits,Online,Low,2015-08-14,816200339,2015-09-30,673,9.33,6.92,6279.09,4657.16,1621.9300000000003,4,2015,August,8,14,Friday,25.830653804930336,2015-08
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,Critical,2011-05-26,585920464,2011-07-15,5741,47.45,31.79,272410.45,182506.38999999998,89904.06000000003,1,2011,May,5,26,Thursday,33.00316122233931,2011-05
Sub-Saharan Africa,Djibouti,Cereal,Online,High,2017-05-20,555990016,2017-06-17,8656,205.7,117.11,1780539.2,1013704.16,766835.0399999999,2,2017,May,5,20,Saturday,43.06757413709285,2017-05
Middle East and North Africa,Pakistan,Cosmetics,Offline,Low,2013-07-05,231145322,2013-08-16,9892,437.2,263.33,4324782.4,2604860.36,1719922.0400000005,4,2013,July,7,5,Friday,39.768984446477596,2013-07
North America,Mexico,Household,Offline,Critical,2014-11-06,986435210,2014-12-12,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,1,2014,November,11,6,Thursday,24.799856345489097,2014-11
Australia and Oceania,Federated States of Micronesia,Beverages,Online,Critical,2014-10-28,217221009,2014-11-15,9379,47.45,31.79,445033.55,298158.41,146875.14,1,2014,October,10,28,Tuesday,33.00316122233931,2014-10
Asia,Laos,Vegetables,Offline,Critical,2011-09-15,789176547,2011-10-23,3732,154.06,90.93,574951.92,339350.76,235601.16000000003,1,2011,September,9,15,Thursday,40.97754121770739,2011-09
Europe,Monaco,Baby Food,Offline,High,2012-05-29,688288152,2012-06-02,8614,255.28,159.42,2198981.92,1373243.88,825738.04,2,2012,May,5,29,Tuesday,37.550924475086184,2012-05
Australia and Oceania,Samoa ,Cosmetics,Online,High,2013-07-20,670854651,2013-08-07,9654,437.2,263.33,4220728.8,2542187.82,1678540.98,2,2013,July,7,20,Saturday,39.76898444647758,2013-07
Europe,Spain,Household,Offline,Low,2012-10-21,213487374,2012-11-30,4513,668.27,502.54,3015902.51,2267963.02,747939.4899999998,4,2012,October,10,21,Sunday,24.799856345489093,2012-10
Middle East and North Africa,Lebanon,Clothes,Online,Low,2012-09-18,663110148,2012-10-08,7884,109.28,35.84,861563.52,282562.56000000006,579000.96,4,2012,September,9,18,Tuesday,67.20351390922401,2012-09
Middle East and North Africa,Iran,Cosmetics,Online,High,2016-11-15,286959302,2016-12-08,6489,437.2,263.33,2836990.8,1708748.3699999999,1128242.43,2,2016,November,11,15,Tuesday,39.76898444647758,2016-11
Sub-Saharan Africa,Zambia,Snacks,Online,Low,2011-01-04,122583663,2011-01-05,4085,152.58,97.44,623289.3,398042.39999999997,225246.90000000008,4,2011,January,1,4,Tuesday,36.13841918993316,2011-01
Sub-Saharan Africa,Kenya,Vegetables,Online,Low,2012-03-18,827844560,2012-04-07,6457,154.06,90.93,994765.42,587135.01,407630.41000000003,4,2012,March,3,18,Sunday,40.97754121770738,2012-03
North America,Mexico,Personal Care,Offline,Low,2012-02-17,430915820,2012-03-20,6422,81.73,56.67,524870.06,363934.74,160935.32000000007,4,2012,February,2,17,Friday,30.661935641747224,2012-02
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,Critical,2011-01-16,180283772,2011-01-21,8829,47.45,31.79,418936.05,280673.91,138262.14,1,2011,January,1,16,Sunday,33.00316122233931,2011-01
Sub-Saharan Africa,The Gambia,Baby Food,Offline,Medium,2014-02-03,494747245,2014-03-20,5559,255.28,159.42,1419101.52,886215.7799999999,532885.7400000001,3,2014,February,2,3,Monday,37.55092447508619,2014-02
Middle East and North Africa,Kuwait,Fruits,Online,Medium,2012-04-30,513417565,2012-05-18,522,9.33,6.92,4870.26,3612.24,1258.0200000000004,3,2012,April,4,30,Monday,25.830653804930343,2012-04
Europe,Slovenia,Beverages,Offline,Critical,2016-10-23,345718562,2016-11-25,4660,47.45,31.79,221117.0,148141.4,72975.6,1,2016,October,10,23,Sunday,33.00316122233931,2016-10
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,High,2016-12-06,621386563,2016-12-14,948,651.21,524.96,617347.08,497662.08,119684.99999999994,2,2016,December,12,6,Tuesday,19.386987300563558,2016-12
Australia and Oceania,Australia,Beverages,Offline,High,2014-07-07,240470397,2014-07-11,9389,47.45,31.79,445508.05,298476.31,147031.74,2,2014,July,7,7,Monday,33.00316122233931,2014-07
Middle East and North Africa,Azerbaijan,Office Supplies,Online,Medium,2012-06-13,423331391,2012-07-24,2021,651.21,524.96,1316095.41,1060944.1600000001,255151.24999999977,3,2012,June,6,13,Wednesday,19.38698730056355,2012-06
Europe,Romania,Cosmetics,Online,High,2010-11-26,660643374,2010-12-25,7910,437.2,263.33,3458252.0,2082940.2999999998,1375311.7000000002,2,2010,November,11,26,Friday,39.76898444647759,2010-11
Central America and the Caribbean,Nicaragua,Beverages,Offline,Critical,2011-02-08,963392674,2011-03-21,8156,47.45,31.79,387002.2,259279.24,127722.96000000002,1,2011,February,2,8,Tuesday,33.00316122233931,2011-02
Sub-Saharan Africa,Mali,Clothes,Online,Medium,2011-07-26,512878119,2011-09-03,888,109.28,35.84,97040.64,31825.920000000002,65214.72,3,2011,July,7,26,Tuesday,67.20351390922401,2011-07
Asia,Malaysia,Fruits,Offline,Low,2011-11-11,810711038,2011-12-28,6267,9.33,6.92,58471.11,43367.64,15103.470000000001,4,2011,November,11,11,Friday,25.830653804930332,2011-11
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,Critical,2016-06-01,728815257,2016-06-29,1485,154.06,90.93,228779.1,135031.05000000002,93748.04999999999,1,2016,June,6,1,Wednesday,40.97754121770738,2016-06
North America,Mexico,Personal Care,Offline,Medium,2015-07-30,559427106,2015-08-08,5767,81.73,56.67,471336.91,326815.89,144521.01999999996,3,2015,July,7,30,Thursday,30.661935641747213,2015-07
Sub-Saharan Africa,Mozambique,Household,Offline,Low,2012-02-10,665095412,2012-02-15,5367,668.27,502.54,3586605.09,2697132.18,889472.9099999997,4,2012,February,2,10,Friday,24.79985634548909,2012-02
